0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-0.00024414
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-0.00024414
0
-0.00024414
0
-0.00024414
0
0
0
0
0
0
0
-0.00024414
-0.00024414
-0.00024414
0
0
0
0
0
0
0
0
0
-0.00024414
-0.00024414
0
0
0
0
0
0
0
0
0
0
0
-0.00024414
-0.00024414
0
0
0
0
0
0
-0.00024414
0
-0.00024414
-0.00024414
-0.00024414
-0.00024414
0
0
0
0
0
-0.00024414
-0.00048828
-0.00048828
0
0.00024414
0.00024414
0
-0.00024414
0
0.00024414
0
-0.00024414
0
-0.00048828
0
0
0
0.00024414
0
-0.00024414
0
-0.00024414
0
-0.00024414
-0.00024414
-0.00024414
-0.00048828
0
0
0.00024414
0.00048828
0.00024414
0
0
0
-0.00024414
-0.00024414
0
0.00024414
0.00024414
0
0
-0.00024414
-0.00024414
-0.00048828
0
0
0.00024414
0
0
0
0
-0.00024414
0
0.00024414
0.00024414
0
0
0
-0.00024414
0
0
-0.00024414
0
0
0
0
0
0
-0.00024414
0
0
-0.00024414
0
0
0
0
0
-0.00024414
0
-0.00024414
-0.00024414
0
0.00024414
0
0
0
0
0.00024414
0
0
0
0
0
0
0
-0.00024414
-0.00024414
-0.00024414
-0.00024414
0
0
0
0
-0.00024414
0
0.00024414
0
-0.00024414
0
0
0
-0.00024414
0
0.00024414
0
0
-0.00048828
-0.00024414
0
-0.00024414
-0.00024414
0
0
0
0
0
0.00024414
0
-0.00024414
0
0
-0.00024414
-0.00024414
0
0
0
0
0
0
0
0.00024414
0
0
0
0
0
-0.00024414
-0.00024414
0
-0.00024414
0
0.00024414
0.00024414
0.00024414
0
-0.00024414
0
0
-0.00024414
0
0
0
0
0
0
0
0
-0.00024414
-0.00024414
0
0
0
0.00024414
0.00024414
-0.00024414
-0.00024414
-0.00024414
-0.00024414
0
0.00024414
0
0.00024414
0
0
0
0
0.00024414
0
-0.00024414
0
0.00024414
-0.00024414
-0.00024414
-0.00024414
-0.00024414
0
0
0.00024414
0
0
0
-0.00024414
-0.00024414
0
0
0
0
0
0
0.00024414
0
0
0.00024414
0
0
0
-0.00048828
-0.00024414
-0.00048828
-0.00024414
0
-0.00024414
0.00024414
0
-0.00024414
0.00024414
0
-0.00024414
0
-0.00024414
0
-0.00024414
-0.00024414
0.00024414
0
0
0.00024414
0.00024414
0
0
-0.00024414
-0.00024414
0
-0.00024414
0
0.00024414
0
0.00024414
0
0
0
0
0
0
0
0
-0.00024414
-0.00024414
-0.00024414
0
-0.00024414
-0.00024414
0
0
0
-0.00024414
-0.00024414
0.00024414
0.00024414
0
0
-0.00024414
-0.00024414
-0.00024414
0
0
0.00024414
0
0.00024414
0.00024414
-0.00024414
-0.00048828
0
0.00024414
0.00024414
0.00024414
0.00024414
0
-0.00048828
-0.00024414
-0.00024414
-0.00024414
0
0
0
0
0
0
0
0.00024414
0
0
-0.00024414
-0.00024414
0
0
0
-0.00024414
0
0.00024414
0
0.00024414
0.00024414
0
-0.00024414
0
0.00024414
0
0
0
0
0
-0.00024414
-0.00048828
0
0
0.00024414
0
0
0
-0.00024414
-0.00024414
-0.00048828
-0.00024414
-0.00024414
-0.00024414
-0.00024414
-0.00024414
-0.00024414
0
0
0
0.00024414
0
0.00024414
0
0
0.00024414
0.00024414
0.00024414
0
0
-0.00024414
-0.00048828
0
0.00024414
0
0
-0.00024414
-0.00024414
-0.00024414
-0.00024414
-0.00024414
0
0
0
0
-0.00024414
0
0.00024414
0.00024414
-0.00024414
-0.00024414
0
0
0
0
0
0
-0.00024414
-0.00024414
0
0.00024414
0.00024414
0
0
-0.00024414
-0.00024414
0
0
0
0
0
0
0
0
0
0
-0.00024414
-0.00024414
-0.00048828
-0.00024414
0
0
0
0
0
-0.00024414
0
0.00024414
0
0.00024414
0.00024414
-0.00024414
-0.00024414
0
0
0
-0.00024414
-0.00024414
-0.00024414
-0.00024414
-0.00024414
0
0.00024414
0.00024414
0
-0.00024414
-0.00024414
0
0
0.00024414
0.00024414
0
0
0
0
0
0
-0.00024414
0
0
0
0
0
0
0
0.00024414
0
0
0.00048828
0.00024414
0
0
